회사명,거래소코드,회계년도,자산총계(요약),부채총계(요약),자본총계(요약),매출액(요약),매출원가(요약),매출총이익(요약),판매비와 관리비(요약),영업이익(요약),당기순이익(요약),유동자산(요약),유동부채(요약),비유동부채(요약),자본금(요약),비유동자산(요약),총자산수익률(ROA),자기자본수익률(ROE),영업이익률,당기순이익률,유동비율,자기자본비율,부채비용,비유동비율,비유동장기적합률
동부건설(주),5960,Dec-13,1650813,1390171,260643,1001297,1037582,-36285,99658,-135943,-203390,857319,1160826,229345,193494,793494,-0.12320596,-0.780339391,-0.13576691,-0.203126545,0.73854221,0.157887563,7.184569031,0.289031801,1.876586597
동부건설(주),5960,Dec-14,792638,763308,29330,842502,886401,-43899,113887,-157787,-223218,403632,637484,125824,266913,389006,-0.281614053,-7.610569383,-0.187283828,-0.264946552,0.633164126,0.03700302,2.859763294,0.323450024,0.990500004
동부건설(주),5960,Dec-15,592175,509226,82949,644194,629352,14842,40095,-25253,-64143,293507,280067,229159,44088,298669,-0.108317643,-0.773282378,-0.039200924,-0.099570937,1.047988517,0.140075147,11.55021775,0.767267443,1.093036703
동부건설(주),5960,Dec-16,653680,401860,251820,527065,473142,53923,38440,15483,40047,353856,184982,216878,105051,299825,0.061263921,0.15903026,0.029375883,0.075981141,1.912921257,0.385234365,3.825380053,0.72334862,0.931338898
동부건설(주),5960,Dec-17,611801,306053,305748,639987,585051,54936,29203,25733,96958,355040,187238,118815,105396,256761,0.158479636,0.317117365,0.040208629,0.151499952,1.896196285,0.499750736,2.903838855,0.46274551,1.14517575
동부건설(주),5960,Dec-18,695084,331986,363098,842160,776869,65291,34170,31120,73837,409079,239556,92430,105464,286005,0.106227449,0.203352814,0.036952598,0.087675739,1.707654995,0.522380029,3.147860881,0.323176168,1.445243413
동부건설(주),5960,Dec-19,796251,369394,426858,1097928,999302,98626,42113,56512,62886,470060,286891,82502,110251,326191,0.078977609,0.147322997,0.051471499,0.05727698,1.638461994,0.536084054,3.350473012,0.252925433,1.692274569
동신건설(주),25950,Dec-97,27581,16149,11432,50480,45620,4860,3098,1762,1037,25254,12739,3410,2800,2327,0.037598347,0.090710287,0.034904913,0.020542789,1.982416202,0.414488235,5.7675,1.465406102,0.374718196
동신건설(주),25950,Dec-98,27987,14640,13346,50795,45542,5252,2951,2302,2024,23367,8594,6046,2800,4620,0.072319291,0.151655927,0.045319421,0.039846442,2.718989993,0.476881298,5.228571429,1.308658009,0.522269953
동신건설(주),25950,Dec-99,31753,15618,16135,35069,29781,5288,4126,1162,857,23754,4056,11561,2800,7999,0.026989576,0.053114348,0.033134677,0.024437537,5.856508876,0.508140963,5.5775,1.445305663,0.556994638
동신건설(주),25950,Dec-00,44868,27951,16917,43412,37429,5983,5471,512,733,20315,18464,9488,2800,24554,0.01633681,0.043329195,0.011793974,0.016884732,1.100249133,0.377039315,9.982857143,0.386413619,1.998209635
동신건설(주),25950,Dec-01,33342,15573,17769,48019,42177,5842,4724,1118,852,25269,13119,2454,2800,8073,0.025553356,0.047948675,0.023282451,0.017742977,1.926137663,0.532931438,5.561785714,0.303976217,1.536543586
동신건설(주),25950,Dec-02,35713,16567,19145,45568,40126,5442,4255,1187,1198,27171,14147,2421,2800,8542,0.033545208,0.062575085,0.026048982,0.026290379,1.920619213,0.53609431,5.917142857,0.283423086,1.636085041
동신건설(주),25950,Dec-03,43723,18536,25187,58284,48164,10121,4115,6006,5023,33736,14737,3799,4200,9986,0.114882327,0.199428276,0.103047148,0.086181456,2.289204044,0.576058367,4.413333333,0.380432606,1.248406051
동신건설(주),25950,Dec-04,44657,18185,26471,37968,33062,4906,3524,1382,1285,34833,12357,5828,4200,9824,0.028774884,0.048543689,0.036399073,0.03384429,2.81888808,0.592775887,4.329761905,0.593241042,0.979656961
동신건설(주),25950,Dec-05,44630,17047,27584,29976,25881,4095,3612,483,1289,35026,9765,7282,4200,9604,0.028881918,0.046729988,0.01611289,0.043001068,3.586891961,0.618045753,4.058809524,0.758225739,0.836439645
동신건설(주),25950,Dec-06,54454,19384,35070,45615,33629,11986,3496,8490,7486,43477,10881,8503,4200,10977,0.137473831,0.213458797,0.186122986,0.164112682,3.995680544,0.644029823,4.615238095,0.774619659,0.864126584
동신건설(주),25950,Dec-07,60045,12368,47677,92759,72447,20312,4684,15628,13447,48770,10899,1469,4200,11274,0.223948705,0.282043753,0.168479608,0.144967065,4.474722452,0.794021151,2.944761905,0.130299805,1.988710531
동신건설(주),25950,Dec-08,64439,14734,49705,59947,52127,7820,5116,2704,3708,52121,12798,1936,4200,12318,0.057542792,0.074600141,0.045106511,0.061854638,4.072589467,0.771349649,3.508095238,0.157168371,2.007496741
동신건설(주),25950,Dec-09,66617,13507,53110,51981,43439,8541,5380,3162,4244,53741,11588,1919,4200,12875,0.063707462,0.079909622,0.060829919,0.081645217,4.637642389,0.797243947,3.215952381,0.149048544,2.104101977
동신건설(주),25950,Dec-10,73759,14611,59148,52431,40769,11662,5603,6059,6039,59821,12840,1771,4200,13938,0.081874754,0.102099817,0.115561405,0.115179951,4.658956386,0.80190892,3.478809524,0.127062706,2.334282365
동신건설(주),25950,Dec-11,80525,19879,60646,46159,38214,7945,5366,2579,3226,67552,17805,2074,4200,12974,0.040062093,0.053193945,0.055872094,0.069888862,3.793990452,0.753132568,4.733095238,0.159858178,2.067899267
동신건설(주),25950,Dec-12,83866,21707,62159,42051,36778,5273,3988,1285,2352,66949,19490,2217,4200,16917,0.028044738,0.037838447,0.030558132,0.055932082,3.435043612,0.741170439,5.168333333,0.131051605,2.636278635
동신건설(주),25950,Dec-13,84448,15117,69331,87162,74074,13088,4427,8661,8013,60888,12681,2436,4200,23560,0.094886794,0.115576005,0.099366696,0.091932264,4.801514076,0.820990432,3.599285714,0.103395586,3.550331525
동신건설(주),25950,Dec-14,83188,13609,69579,50484,44816,5667,4036,1631,1927,57818,11119,2490,4200,25370,0.023164399,0.027695138,0.032307266,0.038170509,5.199928051,0.836406693,3.240238095,0.098147418,3.792227205
동신건설(주),25950,Dec-15,90520,18200,72320,69842,64098,5744,3922,1822,3581,65374,16248,1952,4200,25146,0.039560318,0.04951604,0.026087455,0.051272873,4.023510586,0.798939461,4.333333333,0.07762666,4.087451235
동신건설(주),25950,Dec-16,97920,20637,77283,65096,57040,8056,3667,4389,5800,73100,18841,1796,4200,24820,0.059232026,0.075048846,0.067423498,0.089099177,3.879836527,0.789246324,4.913571429,0.072360999,4.139426284
동신건설(주),25950,Dec-17,100504,13368,87136,52599,37716,14883,5403,9479,10693,74401,11441,1927,4200,26103,0.106393775,0.122716214,0.180212552,0.203292838,6.503015471,0.866990369,3.182857143,0.073822932,4.26032316
동신건설(주),25950,Dec-18,98783,11502,87281,27087,20614,6473,5191,1281,985,74884,7650,3852,4200,23899,0.009971351,0.011285389,0.047292059,0.036364308,9.78875817,0.883562961,2.738571429,0.161178292,2.968082464
동신건설(주),25950,Dec-19,102032,14776,87256,24021,20338,3684,4130,-446,841,77609,7605,7171,4200,24423,0.008242512,0.009638306,-0.018567087,0.035011032,10.20499671,0.855182688,3.518095238,0.293616673,2.147832205
범양건영(주),2410,Dec-85,15291,10434,4857,17461,14911,2550,1263,1287,535,9919,8623,1811,2500,5372,0.034987901,0.110150299,0.073707119,0.030639711,1.150295721,0.317637826,4.1736,0.337118392,1.246114591
범양건영(주),2410,Dec-86,16468,10988,5480,24947,21557,3390,1735,1654,746,10644,9243,1745,2500,5824,0.045299976,0.136131387,0.066300557,0.029903395,1.151574164,0.332766578,4.3952,0.299622253,1.37196702
범양건영(주),2410,Dec-87,23999,17715,6284,30684,27017,3667,1820,1847,936,17636,16994,721,2500,6363,0.039001625,0.148949714,0.060194238,0.030504497,1.037778039,0.261844244,7.086,0.113311331,1.975473455
범양건영(주),2410,Dec-88,35861,21591,14270,39719,35746,3972,1891,2081,838,29948,18903,2688,7500,5913,0.023368004,0.058724597,0.052393061,0.021098215,1.584298789,0.397925323,2.8788,0.454591578,0.580388693
범양건영(주),2410,Dec-89,51418,35060,16357,43528,37412,6116,2181,3934,2837,42801,31331,3729,7500,8617,0.05517523,0.173442563,0.090378607,0.065176438,1.366091092,0.318124356,4.674666667,0.432749217,0.767388013
범양건영(주),2410,Dec-90,72490,43737,28753,73006,64998,8008,4078,3930,3035,60629,41847,1890,12600,11860,0.041867844,0.105554203,0.053831192,0.041571926,1.448825483,0.396647813,3.471190476,0.159359191,0.818495514
범양건영(주),2410,Dec-91,93346,61293,32053,80430,68426,12004,4627,7378,3268,77743,51890,9402,12600,15603,0.035009534,0.101956135,0.091731941,0.040631605,1.498227019,0.343378399,4.864444444,0.602576428,0.709162803
범양건영(주),2410,Dec-92,117254,79451,37803,80743,68720,12023,5275,6748,1824,91782,69999,9452,17262,25472,0.015555973,0.048250139,0.083573808,0.022590194,1.31119016,0.322402647,4.602653227,0.371074121,0.953507524
범양건영(주),2410,Dec-93,126117,85652,40465,108947,84663,24283,6940,17343,6112,92140,81527,4125,17262,33976,0.048462935,0.151044112,0.159187495,0.056100673,1.130177733,0.320852859,4.96188159,0.12140923,1.588628606
범양건영(주),2410,Dec-94,156958,96788,60170,118971,101616,17354,8542,8812,1576,114728,72149,24639,26298,42230,0.010040903,0.026192455,0.07406847,0.013246926,1.59015371,0.38335096,3.680431972,0.583447786,0.829063353
범양건영(주),2410,Dec-95,153318,93094,60224,90523,95054,-4531,8610,-13140,-24507,120727,68395,24699,34666,32590,-0.159844245,-0.406930792,-0.14515648,-0.270726777,1.765143651,0.392804498,2.68545549,0.757870512,0.54897667
범양건영(주),2410,Dec-96,157994,96166,61827,77742,61015,16727,8269,8458,1578,127146,90034,6133,34666,30848,0.009987721,0.02552283,0.10879576,0.020297908,1.412199836,0.391327464,2.774101425,0.198813537,0.756096963
범양건영(주),2410,Dec-97,168926,105833,63094,106658,95228,11430,6233,5197,1563,133211,76767,29066,36234,35715,0.009252572,0.024772562,0.048725834,0.014654316,1.73526385,0.373498612,2.920820224,0.813831723,0.546937213
범양건영(주),2410,Dec-98,170474,107600,62874,144302,130454,13848,6799,7049,688,132017,89236,18364,36234,38457,0.004035806,0.01094252,0.048848942,0.004767779,1.479414138,0.368818705,2.969586576,0.477520347,0.70436646
범양건영(주),2410,Dec-99,164902,99385,65517,142178,130338,11840,5622,6218,2563,128244,90384,9001,36234,36658,0.015542565,0.039119618,0.043733911,0.018026699,1.418879448,0.397308705,2.742865817,0.245539855,0.810390185
범양건영(주),2410,Dec-00,182195,113624,68571,152909,136989,15920,8541,7379,2922,122803,93367,20257,36234,59392,0.016037762,0.042612766,0.04825746,0.019109405,1.315271991,0.376360493,3.135839267,0.341072872,1.051353313
범양건영(주),2410,Dec-01,183226,110295,72930,125503,109612,15891,7311,8580,3489,95076,82760,27535,36234,57369,0.019042057,0.047840395,0.0683649,0.027800132,1.148815853,0.398035203,3.043964232,0.479963046,0.899637755
범양건영(주),2410,Dec-02,218288,138822,79466,117654,101517,16137,6828,9309,936,103250,93360,45462,36234,61815,0.004287913,0.011778622,0.079121832,0.007955531,1.105934019,0.364042,3.831263454,0.73545256,0.756646592
범양건영(주),2410,Dec-03,200428,87557,112871,142909,124676,18233,8536,9697,31607,115819,49391,38167,37258,84609,0.157697527,0.280027642,0.067854369,0.221168716,2.344941386,0.563149859,2.350045628,0.451098583,1.121763341
범양건영(주),2410,Dec-04,205530,86610,118920,135573,123888,11685,8322,3363,12063,122254,63930,22680,37258,83195,0.058692162,0.101437941,0.024805824,0.088977894,1.912310339,0.578601664,2.324601428,0.272612537,1.388017618
범양건영(주),2410,Dec-05,225749,102668,123081,162948,151868,11080,7788,3292,5612,142824,58925,43744,37962,82249,0.024859468,0.04559599,0.020202764,0.034440435,2.423826899,0.545211717,2.70452031,0.531848412,1.006645779
범양건영(주),2410,Dec-06,237007,109031,127976,200070,184471,15600,9690,5910,6679,154624,66725,42306,37962,81239,0.028180602,0.052189473,0.029539661,0.033383316,2.317332334,0.539967174,2.872108951,0.520759734,1.012096975
범양건영(주),2410,Dec-07,247660,111577,136082,229725,213209,16516,11539,4977,9625,157338,69061,42516,37962,90030,0.038863765,0.070729413,0.021665034,0.041897921,2.278246767,0.549473268,2.939176018,0.472242586,1.118690822
범양건영(주),2410,Dec-08,292668,154536,138132,242937,221199,21739,12346,9393,6880,211668,102258,52278,37962,80862,0.023507866,0.049807431,0.038664345,0.028320099,2.069940738,0.471975071,4.07080765,0.646508867,0.896077128
범양건영(주),2410,Dec-09,311926,149820,162106,337187,321456,15731,10261,5471,8832,244656,134936,14884,56962,67134,0.028314408,0.054482869,0.016225418,0.026193181,1.813126223,0.519693774,2.630174502,0.221705842,0.934415277
범양건영(주),2410,Dec-10,446015,249037,196978,327248,313626,13622,18760,-5138,3083,337307,156037,93000,56989,108708,0.006912324,0.015651494,-0.015700631,0.00942099,2.161711645,0.441639855,4.369913492,0.855502815,0.72477315
범양건영(주),2410,Dec-11,302947,289945,13002,149700,169656,-19955,26989,-46944,-200068,114496,272119,17826,57034,188451,-0.660405946,-15.38747885,-0.313587174,-1.336459586,0.420757095,0.042918398,5.08372199,0.094592228,2.517379108
범양건영(주),2410,Dec-12,178836,168428,10408,70088,73884,-3796,19691,-23487,-87659,85793,139814,28614,5145,93043,-0.490164173,-8.42227133,-0.335107294,-1.250699121,0.613622384,0.058198573,32.73624879,0.307535226,2.756094671
범양건영(주),2410,Dec-13,33682,14882,18800,49243,50388,-1145,7730,-8876,-48946,24433,8986,5897,13099,9249,-1.45317974,-2.603510638,-0.180248969,-0.993968686,2.719007345,0.558161629,1.136193603,0.637582441,0.486891977
범양건영(주),2410,Dec-14,28056,14614,13442,48447,46047,2401,4836,-2435,-4628,18155,9526,5088,13319,9901,-0.164955803,-0.344294004,-0.05026111,-0.095527071,1.905836658,0.479113202,1.097229522,0.513887486,0.537893193
범양건영(주),2410,Dec-15,59895,24773,35122,65525,60828,4698,4638,59,366,35221,19593,5180,23763,24674,0.006110694,0.010420819,0.00090042,0.005585654,1.797631807,0.586392854,1.042503051,0.209937586,0.852503196
범양건영(주),2410,Dec-16,92553,57583,34970,104664,98964,5700,5556,143,-778,55929,42057,15526,23765,36624,-0.008405994,-0.022247641,0.001366277,-0.00743331,1.329838077,0.377837563,2.423017042,0.423929664,0.93212186
범양건영(주),2410,Dec-17,94061,58944,35118,130881,124935,5947,4907,1040,633,56727,42196,16747,23770,37334,0.006729675,0.018024944,0.00794615,0.004836454,1.344369135,0.373349493,2.479722339,0.448572347,0.921440383
범양건영(주),2410,Dec-18,89436,47018,42418,150468,138449,12020,6749,5271,5570,52422,39635,7383,24832,37014,0.062279172,0.131312179,0.035030704,0.037017838,1.322618897,0.474283286,1.893443943,0.199465067,1.148967872
범양건영(주),2410,Dec-19,110965,48924,62041,272051,254217,17833,7629,10204,19722,59298,39044,9880,24832,51666,0.177731717,0.317886559,0.037507673,0.07249376,1.518748079,0.559104222,1.970199742,0.191228274,1.488418991
삼부토건(주),1470,Dec-81,112949,69774,43175,147395,125579,21815,7283,14532,8185,71687,60800,8974,9750,41262,0.072466334,0.189577302,0.098592218,0.055531056,1.1790625,0.382252167,7.156307692,0.217488246,2.203695791
삼부토건(주),1470,Dec-82,141171,87580,53591,174789,151769,23020,9385,13635,8015,93394,77034,10546,15000,47777,0.056775117,0.149558695,0.078008341,0.045855288,1.212373757,0.379617627,5.838666667,0.220733826,1.870234088
삼부토건(주),1470,Dec-83,138259,82956,55303,167073,148546,18526,9318,9208,3761,79392,78813,4143,15000,58868,0.027202569,0.068007161,0.055113633,0.022511118,1.007346504,0.39999566,5.5304,0.070377794,3.075171081
삼부토건(주),1470,Dec-84,131746,73327,58418,152599,137260,15339,8528,6812,1588,79137,65922,7405,18000,52609,0.012053497,0.027183402,0.044639873,0.010406359,1.200464185,0.443417207,4.073722222,0.140755384,2.070812832
삼부토건(주),1470,Dec-85,121527,63125,58401,109498,95473,14024,7948,6076,2360,66447,58375,4751,18000,55079,0.019419553,0.040410267,0.055489598,0.021552905,1.138278373,0.48056383,3.507,0.08625792,2.42094853
삼부토건(주),1470,Dec-86,145109,76497,68611,99680,89971,9709,7180,2529,335,68779,65544,10953,18000,76330,0.002308609,0.004882599,0.025371188,0.003360754,1.049356158,0.472827136,4.249833333,0.143495349,2.636341657
삼부토건(주),1470,Dec-87,140898,74595,66303,99137,87967,11170,6296,4873,516,67909,65159,9436,18000,72989,0.003662224,0.007782453,0.049154201,0.005204918,1.042204454,0.470574458,4.144166667,0.129279754,2.660336784
삼부토건(주),1470,Dec-88,130042,66565,63477,114842,100831,14011,6665,7346,2059,61323,52464,14101,18000,68719,0.015833346,0.032436946,0.063966145,0.017928981,1.168858646,0.488126913,3.698055556,0.20519798,2.140712127
삼부토건(주),1470,Dec-89,134567,68069,66499,100019,86148,13871,9046,4825,2030,62418,45506,22563,18500,72150,0.015085422,0.030526775,0.048240834,0.020296144,1.3716433,0.494166518,3.679405405,0.312723493,1.757056231
삼부토건(주),1470,Dec-90,173094,105548,67546,99419,85368,14051,10357,3694,1516,87573,80085,25462,18636,85520,0.008758247,0.022443964,0.037155876,0.015248594,1.093500656,0.390227275,5.66360807,0.297731525,1.939316976
삼부토건(주),1470,Dec-91,257885,189327,68558,178434,155372,23062,11598,11464,2859,151929,154000,35328,18636,105956,0.011086337,0.041701917,0.064247845,0.016022731,0.986551948,0.26584718,10.15926164,0.33342142,1.96345712
삼부토건(주),1470,Dec-92,294805,223473,71332,294453,264393,30060,13921,16139,3187,165069,159418,64055,18636,129736,0.010810536,0.044678405,0.054810106,0.010823459,1.035447691,0.241963332,11.99146813,0.493733428,1.568925276
삼부토건(주),1470,Dec-93,289905,204127,85778,250153,222264,27889,15320,12570,2606,154858,136580,67547,26000,135046,0.008989152,0.03038075,0.050249247,0.010417624,1.133826329,0.295883134,7.851038462,0.500177717,1.443616578
삼부토건(주),1470,Dec-94,331242,243455,87787,228942,197622,31320,18274,13046,2062,192570,180043,63413,26635,138672,0.006225056,0.023488671,0.056983865,0.009006648,1.069577823,0.265023759,9.140454289,0.4572877,1.539978678
